id,role,permission,resource,action,description,conditions,created_at,updated_at
e3989a5c-50d2-4956-8709-a359a07ded28,guest,read,public_content,view,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
d76cbcad-3e7b-4b54-9f29-5839c26dc3c7,viewer,read,yachts,view,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
3c74d077-11c3-4baa-8e3a-4e297eb8bc26,viewer,read,reports,view,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
8625f2d5-1caf-447f-912d-b0ecf71f24a4,viewer,read,inventory,view,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
f091bc8c-875f-4d58-bc1d-3b46a92fc1ca,user,read,yachts,view,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
bb363f64-7e80-49be-a3a4-c8ea6bae52de,user,write,yachts,update_assigned,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
d33c3f11-170e-43bf-abc0-e2b4461157e7,user,read,inventory,view,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
ace03cb3-202f-41fb-8a3f-b26745ca5ce7,user,write,inventory,update_assigned,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
3b90eb91-c4be-48ac-b911-44b1d58b1ba6,user,read,reports,view,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
ae8a3bbd-5fd0-4e08-b237-23d609287b1d,user,write,reports,create_own,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
9d1b843c-72b4-4aef-8e13-e0602d7cc6fc,user,read,profile,view_own,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
99a2f0db-1a44-49be-8768-5ba56358add8,user,write,profile,update_own,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
17910af1-1892-4470-beb7-c0cfe21ad745,manager,read,yachts,view_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
e0c231be-92db-4108-b6a4-84694055ee17,manager,write,yachts,update_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
a149b267-014d-4333-a1f8-4c4c2a2859a2,manager,read,users,view_team,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
4d19db97-2f8a-4235-860e-75e69255b8e9,manager,write,users,manage_team,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
f78e9eac-2e05-4193-bc23-15328993c7c0,manager,read,inventory,view_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
87448844-83c9-4089-bf3c-bd306f56c181,manager,write,inventory,manage_team,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
94d9814a-7744-48ad-9787-520aa3eb4bbc,manager,read,reports,view_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
22a3999b-9230-4c40-af11-dcca03c5d111,manager,write,reports,manage_team,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
44d50342-5949-4203-aad6-b36bea5dd01b,manager,read,analytics,view_team,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
06f7a317-9f3b-4502-89bd-58992887dba3,admin,read,users,view_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
131c0bfc-b89d-448d-8058-b843d4f59eb9,admin,write,users,manage_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
b0fd9fd9-9beb-429d-bb77-e254da856570,admin,delete,users,deactivate,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
f4a05a47-83aa-4749-a7b8-c74e55a2853a,admin,read,system,view_config,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
9c0260f0-3abb-431e-9835-48bdc989e9bb,admin,write,system,configure,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
cd0b2204-c337-4ce1-b635-89bc08bf4702,admin,read,yachts,view_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
7cdec3f7-2eb2-49f9-ac06-f14ee102deaa,admin,write,yachts,manage_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
3feff221-4e50-459c-88d5-1cda026e9dbc,admin,delete,yachts,delete,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
0810e0d8-decd-485e-9ea4-230863662f66,admin,read,analytics,view_all,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
7b00e0a5-6482-463a-8b33-71c4bcbcd3a2,admin,write,roles,assign_standard,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
8685cae7-2451-47a7-a80b-dbcbbf17e524,superadmin,admin,*,*,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
2521c11b-5fd8-4184-a910-49260306c6c6,superadmin,read,*,*,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
a7340fab-4789-42fd-b92c-292ed67b2b52,superadmin,write,*,*,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
e843df04-25e0-4b12-a51e-f2a5ee44d988,superadmin,delete,*,*,,{},2025-10-12 11:37:09.368024+00,2025-10-12 11:37:09.368024+00
